CUENTA,CARRERA,FACULTAD,MATERIA,NOMBRE MATERIA,SECCION,HORA CLASE,AULA,
12411026,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411166,I-11,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411272,I-10,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411247,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411424,L10D,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411054,I-5,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411318,S-03,FACULTAD DE CIENCIAS DE LA SALUD,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12341202,I-14,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411031,L-12,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411017,I-11,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411299,I-10,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411392,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411135,L14,FACULTAD DE CIENCIAS DE LA SALUD,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411056,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411418,I-5,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411155,I-2I,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411092,L-12,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411153,L10D,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411096,I-2I,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411038,I-1,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12341207,L-19,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12351128,I-1,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12341211,I-14,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411307,S-01,FACULTAD DE CIENCIAS DE LA SALUD,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12341176,S-01,FACULTAD DE CIENCIAS DE LA SALUD,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411298,I-2J,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411372,I-10,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12341172,L14,FACULTAD DE CIENCIAS DE LA SALUD,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12411250,I-10,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1621,10:10 AM,01/206,
12421042,L-23,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411108,L14,FACULTAD DE CIENCIAS DE LA SALUD,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411065,L-21,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411095,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12341070,I-2J,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411206,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12341101,L14,FACULTAD DE CIENCIAS DE LA SALUD,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411241,L-21,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12351129,I-10,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12421045,L-19,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411110,I-10,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411311,L-23,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411408,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411143,I-5,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411098,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411101,I-5,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411270,I-2I,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411273,I-3,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411398,S-01,FACULTAD DE CIENCIAS DE LA SALUD,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411106,I-11,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411044,L-24,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411006,I-3,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411005,I-10,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12341212,I-10,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411331,S-01,FACULTAD DE CIENCIAS DE LA SALUD,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12341099,I-5,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411014,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12341293,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12341305,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12421063,I-10,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12321059,I-12,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12421067,I-10,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411238,L-25,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411316,I-1,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411055,L-21,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411395,I-5,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1622,01:00 PM,01/206,
12411015,I-5,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411018,I-10,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411283,I-5,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411276,S-01,FACULTAD DE CIENCIAS DE LA SALUD,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411280,I-11,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411220,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411030,I-10,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411002,I-1,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411021,I-1,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411129,I-14,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411256,I-5,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411161,I-11,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411112,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12341156,I-10,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411325,I-1,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411114,I-2I,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411072,I-11,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12351033,L-21,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411039,I-1,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411333,L-21,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12351008,L-21,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12241053,L-23,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411423,L04,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411304,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411083,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411011,L-8,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411324,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411289,I-3,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411074,I-2J,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411371,I-12,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12351035,L-21,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12351081,L-09,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411100,I-11,ESCUELA DE ARTE Y DISEÑO,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411202,I-5,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12311354,L10C,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411258,I-2K,FACULTAD DE INGENIERÍA,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411282,L-24,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411318,S-03,FACULTAD DE CIENCIAS DE LA SALUD,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12341473,L-09,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12411446,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS101,HISTORIA DE HONDURAS,1623,08:30 AM,01/206,
12341215,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12341073,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12411004,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12411304,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12341397,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12411324,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12351017,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12411024,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12241349,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12341395,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12241210,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12411088,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12341230,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12411162,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12341389,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12411046,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12411186,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12211243,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12251176,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
11911287,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12121052,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12351103,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12411132,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12351089,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12211301,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1417,01:00 PM,03/204,
12411144,L-13T,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1985,01:00 PM,03/204,
12411454,L-13T,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS102,HISTORIA RELA INT EUROPA,1985,01:00 PM,03/204,
12351003,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS103,HISTORIA REL INT ASIA ÁFRICA,1420,11:30 AM,03/406,
12011235,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS103,HISTORIA REL INT ASIA ÁFRICA,1420,11:30 AM,03/406,
12241044,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS103,HISTORIA REL INT ASIA ÁFRICA,1420,11:30 AM,03/406,
12241302,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS103,HISTORIA REL INT ASIA ÁFRICA,1420,11:30 AM,03/406,
12111278,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS103,HISTORIA REL INT ASIA ÁFRICA,1420,11:30 AM,03/406,
12241299,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS103,HISTORIA REL INT ASIA ÁFRICA,1420,11:30 AM,03/406,
12041100,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS103,HISTORIA REL INT ASIA ÁFRICA,1420,11:30 AM,03/406,
12341281,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS103,HISTORIA REL INT ASIA ÁFRICA,1420,11:30 AM,03/406,
12321077,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS103,HISTORIA REL INT ASIA ÁFRICA,1420,11:30 AM,03/406,
12011395,L-13,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,HIS103,HISTORIA REL INT ASIA ÁFRICA,1420,11:30 AM,03/406,
12241093,I-2J,FACULTAD DE INGENIERÍA,IND202,SEGURIDAD E HIGIENE INDUSTRIAL,1905,02:20 PM,FI/IND,
12241047,I-2K,FACULTAD DE INGENIERÍA,IND202,SEGURIDAD E HIGIENE INDUSTRIAL,1905,02:20 PM,FI/IND,
12241229,I-2I,FACULTAD DE INGENIERÍA,IND202,SEGURIDAD E HIGIENE INDUSTRIAL,1905,02:20 PM,FI/IND,
12241134,I-2K,FACULTAD DE INGENIERÍA,IND202,SEGURIDAD E HIGIENE INDUSTRIAL,1905,02:20 PM,FI/IND,
12311068,I-2I,FACULTAD DE INGENIERÍA,IND202,SEGURIDAD E HIGIENE INDUSTRIAL,1905,02:20 PM,FI/IND,
12341038,I-2I,FACULTAD DE INGENIERÍA,IND202,SEGURIDAD E HIGIENE INDUSTRIAL,1905,02:20 PM,FI/IND,
12251049,I-2I,FACULTAD DE INGENIERÍA,IND202,SEGURIDAD E HIGIENE INDUSTRIAL,1905,02:20 PM,FI/IND,
12311249,I-2I,FACULTAD DE INGENIERÍA,IND202,SEGURIDAD E HIGIENE INDUSTRIAL,1905,02:20 PM,FI/IND,
12241017,I-2K,FACULTAD DE INGENIERÍA,IND202,SEGURIDAD E HIGIENE INDUSTRIAL,1905,02:20 PM,FI/IND,
12341046,I-2K,FACULTAD DE INGENIERÍA,IND202,SEGURIDAD E HIGIENE INDUSTRIAL,1905,02:20 PM,FI/IND,
12311247,I-2I,FACULTAD DE INGENIERÍA,IND202,SEGURIDAD E HIGIENE INDUSTRIAL,1905,02:20 PM,FI/IND,
12241221,I-2J,FACULTAD DE INGENIERÍA,IND203,INGENERÍA METODOS I,1904,08:30 AM,FI/IND,
12211036,I-2I,FACULTAD DE INGENIERÍA,IND203,INGENERÍA METODOS I,1904,08:30 AM,FI/IND,
12151032,I-2I,FACULTAD DE INGENIERÍA,IND203,INGENERÍA METODOS I,1904,08:30 AM,FI/IND,
12011266,I-2I,FACULTAD DE INGENIERÍA,IND203,INGENERÍA METODOS I,1904,08:30 AM,FI/IND,
32211500,I-2I,FACULTAD DE INGENIERÍA,IND203,INGENERÍA METODOS I,1904,08:30 AM,FI/IND,
11951091,I-2J,FACULTAD DE INGENIERÍA,IND203,INGENERÍA METODOS I,1904,08:30 AM,FI/IND,
12111260,I-2I,FACULTAD DE INGENIERÍA,IND203,INGENERÍA METODOS I,1904,08:30 AM,FI/IND,
12211085,I-2I,FACULTAD DE INGENIERÍA,IND203,INGENERÍA METODOS I,1904,08:30 AM,FI/IND,
12141234,I-2I,FACULTAD DE INGENIERÍA,IND203,INGENERÍA METODOS I,1904,08:30 AM,FI/IND,
12141326,I-2I,FACULTAD DE INGENIERÍA,IND203,INGENERÍA METODOS I,1904,08:30 AM,FI/IND,
11941131,I-2I,FACULTAD DE INGENIERÍA,IND203,INGENERÍA METODOS I,1904,08:30 AM,FI/IND,
12311246,I-2K,FACULTAD DE INGENIERÍA,IND203,INGENERÍA METODOS I,1904,08:30 AM,FI/IND,
12251152,I-2J,FACULTAD DE INGENIERÍA,IND203,INGENERÍA METODOS I,1904,08:30 AM,FI/IND,
12111015,I-2I,FACULTAD DE INGENIERÍA,IND203,INGENERÍA METODOS I,1904,08:30 AM,FI/IND,
12241147,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,IND302,INVESTIGACIÓN OPERACIONES,1794,01:00 PM,06/310,
12241265,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,IND302,INVESTIGACIÓN OPERACIONES,1794,01:00 PM,06/310,
12241084,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,IND302,INVESTIGACIÓN OPERACIONES,1794,01:00 PM,06/310,
12241045,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,IND302,INVESTIGACIÓN OPERACIONES,1794,01:00 PM,06/310,
12111313,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,IND302,INVESTIGACIÓN OPERACIONES,1794,01:00 PM,06/310,
12211050,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,IND302,INVESTIGACIÓN OPERACIONES,1794,01:00 PM,06/310,
12211167,L-24,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,IND302,INVESTIGACIÓN OPERACIONES,1794,01:00 PM,06/310,
11941083,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,IND302,INVESTIGACIÓN OPERACIONES,1794,01:00 PM,06/310,
12011120,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,IND302,INVESTIGACIÓN OPERACIONES,1794,01:00 PM,06/310,
11851003,L-24,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,IND302,INVESTIGACIÓN OPERACIONES,1794,01:00 PM,06/310,
12151059,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,IND302,INVESTIGACIÓN OPERACIONES,1794,01:00 PM,06/310,
11741495,L-02,FACULTAD DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,IND302,INVESTIGACIÓN OPERACIONES,1794,01:00 PM,06/310,
11951019,I-5,FACULTAD DE INGENIERÍA,IND305,ROBOTICA,1499,10:10 AM,FI/FAB,
11941244,I-5,FACULTAD DE INGENIERÍA,IND305,ROBOTICA,1499,10:10 AM,FI/FAB,
12041167,I-5,FACULTAD DE INGENIERÍA,IND305,ROBOTICA,1499,10:10 AM,FI/FAB,
11911307,I-5,FACULTAD DE INGENIERÍA,IND305,ROBOTICA,1499,10:10 AM,FI/FAB,
11221016,I-5,FACULTAD DE INGENIERÍA,IND305,ROBOTICA,1499,10:10 AM,FI/FAB,
12041241,I-5,FACULTAD DE INGENIERÍA,IND305,ROBOTICA,1499,10:10 AM,FI/FAB,
12241016,I-2J,FACULTAD DE INGENIERÍA,IND313,INVEST OPERACIONES I,1906,03:40 PM,06/303,
12241221,I-2J,FACULTAD DE INGENIERÍA,IND313,INVEST OPERACIONES I,1906,03:40 PM,06/303,
12321081,I-14,FACULTAD DE INGENIERÍA,IND313,INVEST OPERACIONES I,1906,03:40 PM,06/303,
12051012,I-2I,FACULTAD DE INGENIERÍA,IND313,INVEST OPERACIONES I,1906,03:40 PM,06/303,
12151032,I-2I,FACULTAD DE INGENIERÍA,IND313,INVEST OPERACIONES I,1906,03:40 PM,06/303,
12211085,I-2I,FACULTAD DE INGENIERÍA,IND313,INVEST OPERACIONES I,1906,03:40 PM,06/303,
11811121,I-3,FACULTAD DE INGENIERÍA,IND313,INVEST OPERACIONES I,1906,03:40 PM,06/303,
12011190,I-3,FACULTAD DE INGENIERÍA,IND313,INVEST OPERACIONES I,1906,03:40 PM,06/303,
12041103,I-2J,FACULTAD DE INGENIERÍA,IND313,INVEST OPERACIONES I,1906,03:40 PM,06/303,
11711191,I-3,FACULTAD DE INGENIERÍA,IND313,INVEST OPERACIONES I,1906,03:40 PM,06/303,
12141234,I-2I,FACULTAD DE INGENIERÍA,IND403,INGENIERIA ECONOMICA,1795,11:30 AM,FI/IND,
12151032,I-2I,FACULTAD DE INGENIERÍA,IND403,INGENIERIA ECONOMICA,1795,11:30 AM,FI/IND,
31951066,I-2I,FACULTAD DE INGENIERÍA,IND403,INGENIERIA ECONOMICA,1795,11:30 AM,FI/IND,
12311246,I-2K,FACULTAD DE INGENIERÍA,IND403,INGENIERIA ECONOMICA,1795,11:30 AM,FI/IND,
12241303,I-2I,FACULTAD DE INGENIERÍA,IND403,INGENIERIA ECONOMICA,1795,11:30 AM,FI/IND,
12111256,I-2I,FACULTAD DE INGENIERÍA,IND403,INGENIERIA ECONOMICA,1795,11:30 AM,FI/IND,
